x-axis,1
second,Volt
+900.00E-09,-5.35937500000E+00
+950.00E-09,-5.35937500000E+00
+1.00000E-06,-5.35546875000E+00
+1.05000E-06,-5.34765625000E+00
+1.10000E-06,-5.33984375000E+00
+1.15000E-06,-5.32812500000E+00
+1.20000E-06,-5.31640625000E+00
+1.25000E-06,-5.30078125000E+00
+1.30000E-06,-5.28515625000E+00
+1.35000E-06,-5.26562500000E+00
+1.40000E-06,-5.24609375000E+00
+1.45000E-06,-5.22265625000E+00
+1.50000E-06,-5.19531250000E+00
+1.55000E-06,-5.16406250000E+00
+1.60000E-06,-5.13281250000E+00
+1.65000E-06,-5.10156250000E+00
+1.70000E-06,-5.06640625000E+00
+1.75000E-06,-5.02734375000E+00
+1.80000E-06,-4.98828125000E+00
+1.85000E-06,-4.94531250000E+00
+1.90000E-06,-4.90234375000E+00
+1.95000E-06,-4.85546875000E+00
+2.00000E-06,-4.80859375000E+00
+2.05000E-06,-4.75781250000E+00
+2.10000E-06,-4.70312500000E+00
+2.15000E-06,-4.64453125000E+00
+2.20000E-06,-4.58593750000E+00
+2.25000E-06,-4.52734375000E+00
+2.30000E-06,-4.46484375000E+00
+2.35000E-06,-4.39843750000E+00
+2.40000E-06,-4.33203125000E+00
+2.45000E-06,-4.25781250000E+00
+2.50000E-06,-4.18359375000E+00
+2.55000E-06,-4.11328125000E+00
+2.60000E-06,-4.03515625000E+00
+2.65000E-06,-3.95703125000E+00
+2.70000E-06,-3.87890625000E+00
+2.75000E-06,-3.79687500000E+00
+2.80000E-06,-3.71484375000E+00
+2.85000E-06,-3.63281250000E+00
+2.90000E-06,-3.54687500000E+00
+2.95000E-06,-3.45703125000E+00
+3.00000E-06,-3.37109375000E+00
+3.05000E-06,-3.27734375000E+00
+3.10000E-06,-3.18750000000E+00
+3.15000E-06,-3.09765625000E+00
+3.20000E-06,-3.00781250000E+00
+3.25000E-06,-2.91015625000E+00
+3.30000E-06,-2.81250000000E+00
+3.35000E-06,-2.71093750000E+00
+3.40000E-06,-2.61718750000E+00
+3.45000E-06,-2.51562500000E+00
+3.50000E-06,-2.41406250000E+00
+3.55000E-06,-2.30859375000E+00
+3.60000E-06,-2.20312500000E+00
+3.65000E-06,-2.08984375000E+00
+3.70000E-06,-1.98046875000E+00
+3.75000E-06,-1.87109375000E+00
+3.80000E-06,-1.75781250000E+00
+3.85000E-06,-1.64453125000E+00
+3.90000E-06,-1.53125000000E+00
+3.95000E-06,-1.41796875000E+00
+4.00000E-06,-1.30468750000E+00
+4.05000E-06,-1.19531250000E+00
+4.10000E-06,-1.08203125000E+00
+4.15000E-06,-972.65625000E-03
+4.20000E-06,-855.46875000E-03
+4.25000E-06,-742.18750000E-03
+4.30000E-06,-628.90625000E-03
+4.35000E-06,-515.62500000E-03
+4.40000E-06,-406.25000000E-03
+4.45000E-06,-292.96875000E-03
+4.50000E-06,-171.87500000E-03
+4.55000E-06,-54.68750000E-03
+4.60000E-06,+50.78125000E-03
+4.65000E-06,+160.15625000E-03
+4.70000E-06,+273.43750000E-03
+4.75000E-06,+390.62500000E-03
+4.80000E-06,+511.71875000E-03
+4.85000E-06,+625.00000000E-03
+4.90000E-06,+746.09375000E-03
+4.95000E-06,+855.46875000E-03
+5.00000E-06,+976.56250000E-03
+5.05000E-06,+1.09375000000E+00
+5.10000E-06,+1.20312500000E+00
+5.15000E-06,+1.31250000000E+00
+5.20000E-06,+1.42187500000E+00
+5.25000E-06,+1.53515625000E+00
+5.30000E-06,+1.64843750000E+00
+5.35000E-06,+1.75781250000E+00
+5.40000E-06,+1.86718750000E+00
+5.45000E-06,+1.98046875000E+00
+5.50000E-06,+2.08984375000E+00
+5.55000E-06,+2.19921875000E+00
+5.60000E-06,+2.30859375000E+00
+5.65000E-06,+2.41406250000E+00
+5.70000E-06,+2.51953125000E+00
+5.75000E-06,+2.61718750000E+00
+5.80000E-06,+2.71484375000E+00
